FlashID,SubID,CardType,Brand,FlashName,MaxPhyBlockPerPlaneCE,MaxRetryNum,MaxRereadNum,ECCMode,ToggleEnable,DQSDelay,SetROSC,FMOSCValue,CycleTime,FwCycleTime,CPUClock,SetCtrlDriving,CtrlDriving,SetIODriving,IODriving,LCEnable,LC_00,LC_01,LC_02,FlashType,ScriptID,ThreadNumber,SLCBoundary,FlashDrivingEnable,FlashDriving,DowngradeOption,USB_PWM_ENA,USBInitOption,USBRequestOverRide,DisableSetFp,AutoDisPWMoption,FastLoadCodeoption,HotResetLoadCodeOption,USBIniOverRide,USBOverRide,NotDelayEnableU1U2,NotDisableU1U2,OverwriteUFI_28,OverRideCPUINT,CPUIT0,CPUIE,DisableAutoRst,OverRideCXW,WatchDogCount,SUSPENDNotStopClK,RadomRW,OverWriteSCSICMD,HomoMode,BCTEnable,FWBCTEnable,LoadTLC_FW,FullFirmwareBlock,FirmwarePageFileName,BinFileName,BinFileNameLLF,BootLoaderBin,PreBootLoaderBIN,ReadRetryTable,ReadRetryBin,LLFBlock,LLFBlockECC,SupportCacheRead,SupportCacheWrite,SLCPageSectorPerPlane,SLCPagePlanePerPage,SLCPageCEPerPage,SetCleanThread,CleanThreadNum,FwCycleTime_Write,SetROSC_Write,Fw_FMOSCValue_Write,MaxSLCBasePage,CasualBlockNum,Write_SLC_Mode_Enable,FAT_Cluster_Size,BBPercent,TuneOSCSafe
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-00,0,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-01,1,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,64,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-02,2,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-03,3,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-04,4,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-05,5,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-06,6,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-07,7,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-08,8,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-09,9,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-10,10,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x94,0xEB,0x74,0x44",0x00-11,11,Hynix-B,UCG-B,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-B,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-00,0,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-01,1,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-02,2,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-03,3,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-04,4,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-05,5,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-06,6,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-07,7,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-08,8,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-09,9,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-10,10,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0xA4,0x32,0x68,0xC5",0x00-11,11,Samsung,K9GCG-19nm,2048,55,3,44,0x01,0x04,0x01,133,33,16,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_D1_MLC_128_4P.bin,10_D1_MLC_128_4P.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-00,0,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-01,1,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-02,2,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-03,3,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-04,4,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-05,5,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-06,6,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,1,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-07,7,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,2,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-08,8,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,4,4,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-09,9,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,1,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-10,10,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,2,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0x2C,0xA4,0xE5,0x3C,0xA9,0x04",0x00-11,11,Micron,L85CODP,1048,20,3,40,0x00,0x04,0x00,0,33,33,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,4,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,L84A,19_MLC_384.bin,19_MLC_384.bin,BootLoader.BIN,PreBootLoader.BIN,,10_MLC_RR_Micron.bin,1960,0,1,1,2,4,2,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xEC,0xDE,0x88,0xBF,0x90,0xC6",0x00-00,0,Samsung,K9ACGD8U0D,2048,55,3,72,0x01,0x0A,0x01,133,33,12,0x05,0,0x00,1,0x02,1,0x00,0x00,0x00,TLC,0x3C,5,128,1,2,0x00,0x00,0x31,0x0A,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,,10_3C_K9ACGD.BIN,10_3C_K9ACGD.BIN,BootLoader.BIN,PreBootLoader.BIN,10_3C_K9ACG_TABLE_19nm.BIN,,1960,0,1,1,0,0,0,0,0,0,0x00,0,0,0,0,0,9.000000,0
"0xEC,0xF1,0x00,0x95,0x40,0xEC",0x00-00,0,Samsung,K9F1G,1024,20,3,16,0x00,0x00,0x00,0,33,25,0x01,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0xF5,1,0,0,0,0x00,,10_D1_UCG_FT.bin,10_D1_UCG_FT.bin,BootLoader.BIN,PreBootLoader.BIN,,,0,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-00,0,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,1,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-01,1,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,1,0x04,1,0x04,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x31,0x0B,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,2,1,0,0,0,0x00,0,0,0,0,64,6.500000,0
"0xAD,0xDE,0x14,0xA7,0x42,0x4A",0x00-02,2,Hynix-E,UCG8T2E,1066,20,3,44,0x00,0x04,0x00,0,33,20,0x05,0,0x00,0,0x00,1,0x00,0x00,0x00,MLC,0x00,6,0,0,0,0x00,0x00,0x08,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,,1,0,0,0,0x00,UCG-E,10_D1_UCG.bin,10_D1_UCG.bin,BootLoader_Hynix.BIN,PreBootLoader.BIN,,,960,0,1,1,2,4,1,0,0,0,0x00,0,0,0,0,0,6.500000,0
